LAT,LON,FIRE_PROBABILITY
36.21643,128.00736,0.8147085859876558
37.27295,128.72791,0.8959260162748531
35.7066791,128.4639008,0.7893090774554522
35.37301,128.93528,0.7046171505952629
36.0188556,127.7880167,0.808770493072819
34.94828,127.57827,0.8004017130966519
37.3670687,127.212503,0.8911680395401327
38.1143623,128.0045579,0.7476560498738124
35.7898778,129.4676833,0.8653946362701496
35.7509003,127.9241028,0.8766520645590413
37.4139595,126.9363808,0.8806830674092535
37.85935,127.02071,0.9366928507728787
36.1732605,128.8960443,0.8770004560043438
38.1345528,127.6600611,0.8486494284202906
37.8422151,126.8922272,0.9162840980522239
37.6458107,126.8432494,0.7905263894019383
38.2209528,128.5613028,0.8398326358244287
37.7862739,126.8508797,0.9146338233889534
35.2501556,129.2256667,0.8778521101434921
37.4425698,127.5197982,0.8728586782228154
36.68036,129.12176,0.85979094979095
36.1369556,126.7939028,0.8185299914403883
37.7196125,127.2298527,0.9234238656160684
37.7196125,127.2298527,0.9234238656160684
35.0702778,127.80925,0.8446718194153218
37.6458107,126.8432494,0.8804917576310407
37.5836898,127.218671,0.9207594606842219
38.01595,127.028659,0.8550776256460613
35.5078585,127.5807301,0.8149631580103537
34.7203972,126.8944389,0.8177490800986015
36.81024,126.59464,0.7910477246318558
37.051031,129.0227566,0.8295322027367177
35.4225306,127.6227778,0.8416713987682837
37.3392262,126.8374064,0.9203178989469316
34.75167,127.08411,0.7752627021607871
35.2485167,128.6331139,0.7734125068457992
36.65479,126.8315,0.7295009193572808
34.9048083,127.4240361,0.8156280110931273
37.2773528,127.0947067,0.8481444297850057
35.7229083,127.3121028,0.8403054564861362
37.41641,127.13788,0.9271256967160894
35.45186,128.66597,0.7478037466409564
37.28527,127.59582,0.8802677250530564
37.615542,126.4296828,0.8178332027955827
35.44981,127.75105,0.8312546553594119
36.52049,129.05127,0.8949502253819314
37.45594,126.74174,0.883778546703413
37.2773528,127.0947067,0.9038353353067123
36.8862722,128.7304333,0.9315386612658533
36.211525,128.2414,0.8887354717766168
36.3549944,126.9453472,0.8714552755372829
37.5279917,127.2162361,0.7099958970957603
37.8946948,127.2186199,0.9284198280546803
37.4129,127.75214,0.9069484799520053
36.99637,128.6411,0.714359911001498
35.568885,129.257485,0.8810002065371418
35.4237111,127.3869361,0.7815963448316391
37.5526,127.30883,0.7814010740994322
36.0188556,127.7880167,0.8870097925330488
37.28527,127.59582,0.885004396981141
37.6446028,127.1790778,0.8556007634056805
35.5785472,127.4197306,0.7609877931765763
35.0383583,128.1799917,0.9262918175708874
34.8988778,127.4706232,0.6648604818687261
37.8278509,127.0215159,0.9003851311580449
34.99865,127.99378,0.9556347356347356
37.7295583,127.4226611,0.6942717954893056
37.5502333,127.7074722,0.7411412123621435
35.521,128.4069,0.6042817973939721
35.2501556,129.2256667,0.7966667244171713
36.1950667,126.8816778,0.8251589292534258
36.1101667,128.2033944,0.7869965858542042
36.35705,128.70587,0.5268905842093257
35.1160139,126.6217806,0.8416517627432744
35.3766086,127.3393738,0.8614803325512255
37.2717825,126.9155104,0.8194148626725494
35.3463611,127.3593583,0.8807957596128904
37.15863,127.17319,0.8348855089677572
36.4499361,127.0660944,0.783184926284211
35.71235,129.30768,0.6593403197096769
37.374149,127.306672,0.6585956439042305
35.5404734,127.1279479,0.8577643327836532
35.5785472,127.4197306,0.8763191829595705
35.5695754,128.5048347,0.8739077845085006
37.8123583,127.5049028,0.703401985424809
37.6999111,127.8561972,0.7589113528515817
36.9043028,126.5194833,0.8133489376660922
37.6458107,126.8432494,0.8070083654136478
35.1159028,128.0995306,0.8298090927160697
35.5745333,129.1125639,0.8651174349957476
35.2925806,127.9758861,0.8874636001380196
36.2775007,126.9247102,0.8902708230615207
35.6182028,127.7059167,0.7658796177982223
35.8020306,128.6174444,0.8513691959861593
35.45186,128.66597,0.8877916570939828
36.8243278,126.7620389,0.8818272145597731
36.4078,126.77196,0.8628178754922936
35.7219979,128.0693643,0.8461535237921227
36.8717028,128.4981222,0.9169014080832704
35.3825113,127.6810355,0.7649007573973376
37.374149,127.306672,0.8115173155870831
37.4800494,127.0302592,0.8258932752913603
36.8221,127.0003861,0.8759838883509508
36.30966,128.25789,0.9196892463004951
37.0877701,128.5741192,0.8353494178156593
35.9817386,128.2752668,0.6459377959674961
37.6318083,126.4802215,0.7264532766721552
35.9101,128.3349,0.8821717451368618
36.000525,128.8362694,0.9090260601857909
37.08324,127.48787,0.8904022282174066
37.6458107,126.8432494,0.8263828010921037
37.8278509,127.0215159,0.8918522390615413
35.3186751,128.5894112,0.8556120555564363
36.5601972,126.4953111,0.6877431573088206
36.87209,128.35833,0.8737819715490894
37.15863,127.17319,0.7223855714382393
36.0827028,128.8911389,0.8316051573951713
36.8585528,127.0122778,0.8576402495007143
36.9923637,126.3300254,0.7787074736835338
36.5524083,126.5336972,0.8334256517156656
37.01961,126.56755,0.8563404894825446
37.808929,126.7259585,0.814486352081212
35.8020306,128.6174444,0.7735512236914432
36.8862722,128.7304333,0.9029222267320761
36.59541,128.17749,0.920592745274688
34.3457062,126.69011,0.889522966373712
36.4849222,127.3856333,0.8166377519462703
37.5093223,127.8546894,0.6040683500439422
37.78495,126.46726,0.8304274273631321
35.3825113,127.6810355,0.8050326126728319
36.9162389,127.5694306,0.7548131970122394
35.52701,127.72488,0.6984361375108459
34.9445972,127.3986583,0.8801325515386018
34.6614444,127.2727,0.8816674077246213
36.0373341,128.0483566,0.8209800623959311
38.0423639,127.64655,0.8432394758557549
37.374149,127.306672,0.8836215722748925
36.351563,127.955966,0.93141222439523
37.8675512,127.9893488,0.8729251752486662
36.4499361,127.0660944,0.8003165036371863
37.7795406,126.2960145,0.8271682341825984
36.9373,128.91093,0.7927670391623887
35.1159028,128.0995306,0.8596290173555245
37.6429722,128.5513389,0.8654166769017343
37.2052556,127.5286722,0.8020812246709329
35.92065,129.0227806,0.7603240213705327
37.4800005,127.176062,0.7380712650069693
37.2773528,127.0947067,0.8197305011703097
35.4225306,127.6227778,0.8470131653065989
36.35705,128.70587,0.8460055718442553
37.1859062,126.7013657,0.7841507602425208
37.2052556,127.5286722,0.8097021708828508
36.9196361,128.5659532,0.8070493127230475
36.1932194,126.7796667,0.852234946018585
37.28975,127.96067,0.8044590753251175
35.1160139,126.6217806,0.7548793922023433
35.405805,129.241993,0.7586505760035172
35.8537333,127.2472639,0.6792049457610336
36.82267,127.77679,0.7569663324544885
37.6925016,126.7901793,0.7689066211013436
34.9498,128.66476,0.7581121683960258
37.01961,126.56755,0.5254674748416205
36.7772005,126.1751272,0.7814891128023826
37.4859694,127.4926688,0.7879595609588771
37.6458107,126.8432494,0.7556226694974986
36.1765611,126.9215306,0.8916677773453734
35.2779111,129.14325,0.901221181840986
37.3549,127.3471,0.8680095181436863
37.41641,127.13788,0.8228998220182586
35.4225306,127.6227778,0.8629717522786474
35.9101,128.3349,0.8386262592836831
35.8088221,128.5896688,0.6747848082150409
35.264206,127.80192,0.7288167535439455
36.1372836,127.5647077,0.7474550670215196
35.34382,127.20897,0.8272295347910948
37.14216,127.20618,0.8663799572520509
37.5526,127.30883,0.8439389716783705
35.2779111,129.14325,0.8583638913905668
35.3791,127.14861,0.7701875147502985
38.0778639,127.5103556,0.7177136735153875
35.0340944,127.3617,0.8376172643033113
35.0340944,127.3617,0.8514002393208963
37.689899,128.759338,0.9061621563570952
34.5675889,127.3457861,0.8835802421472742
36.0775538,127.9209851,0.8488069637967037
36.4499361,127.0660944,0.7589008581420658
38.0873833,128.6261278,0.8150582778870363
35.43074,128.66551,0.872551104890807
36.4078,126.77196,0.8559616164878338
35.2779111,129.14325,0.8920077485916371
37.5836898,127.218671,0.9084932463018333
37.4425698,127.5197982,0.7990149355016126
37.9525253,127.7917483,0.8001284568145033
37.5526,127.30883,0.837384952331022
36.5830306,128.5914917,0.8302078458384495
34.609754,127.280972,0.6991999713819143
37.4800005,127.176062,0.7738977809456243
34.79002,128.37513,0.8838122357958199
35.66957,129.46056,0.7469476391375022
36.4692333,127.2930333,0.8557387968468685
37.3452139,128.7790944,0.8625350594780453
37.2477806,126.7105667,0.8071850124082922
36.56981,128.26949,0.8490113107799763
35.3497806,129.2924528,0.563803827398219
37.73851,127.60495,0.9444315331524636
36.14888,126.67639,0.9461188337932525
35.1235556,127.9544917,0.9388958242446616
37.47251,127.61151,0.9471437305158233
35.20882,126.97713,0.8186965587991584
36.3549944,126.9453472,0.9542602390516207
37.8422151,126.8922272,0.9582335902684738
37.73851,127.60495,0.7914342113701325
35.8537333,127.2472639,0.947839693366369
36.40839,129.38458,0.7630879955024964
35.44981,127.75105,0.6642027805502503
35.00196,127.76682,0.6435233466184216
35.71235,129.30768,0.8372674319904145
35.405805,129.241993,0.8348776427504202
35.6234253,127.2856224,0.7319303454563375
35.4720675,129.1919747,0.8292160712064954
35.8099218,128.304551,0.6620223858322357
35.52275,128.47498,0.6580509745199432
37.2773528,127.0947067,0.7208980946600649
37.374149,127.306672,0.7342651105544407
35.1873273,128.4427364,0.7175267032961977
37.6458107,126.8432494,0.6210702820005144
36.1522252,128.5215352,0.6333325894098806
37.374149,127.306672,0.7662626878871749
37.7196125,127.2298527,0.7693520446974619
36.1522252,128.5215352,0.7165318694833056
37.5836898,127.218671,0.8004826521181885
37.6429722,128.5513389,0.6297661328619976
36.211525,128.2414,0.8169684045811523
35.53195,128.36831,0.6708484011048993
36.7601021,128.7170422,0.6759532778616232
37.26081,127.3581,0.8550345188580486
34.91778,127.27255,0.8267135690707196
37.6429722,128.5513389,0.747483080834654
35.44981,127.75105,0.8242202934371198
35.48884,127.46655,0.6873033703642458
35.0213028,128.2861333,0.6136101177790643
36.76716,127.58515,0.7376139408800146
37.71968,127.1602786,0.7972585351967331
35.8516417,128.4597889,0.7531612520326612
37.6458107,126.8432494,0.6618241900218645
35.6923946,127.9902724,0.6628236780699162
36.9652032,128.7349449,0.8313862095983537
37.8884238,127.7338917,0.6732718958960949
36.40839,129.38458,0.5847372605101744
35.7759667,128.4627639,0.8225975050940854
37.9888938,128.1239923,0.7215303746367898
34.812363,127.2115456,0.7755347127918947
